Table 2. Collineraity between predictors,
Variable,VIF
qual_NA,281291302
SEC_NA,281173427
qual_L4,7208764
SEC_L4_L5_L6,2592025
qual_none,2016519
qual_L3,1810045
SEC_L1_L2_L3,1227545
qual_L2,1173204
SEC_L13,946236
SEC_L7,839183
SEC_L12,831451
SEC_L8_L9,788253
qual_L1,609766
qual_other,431532
SEC_L14.1_L14.2,410428
SEC_L15,365468
SEC_L10_L11,195039
good_health,120732
male,14660
disabled,3636
age45orOver,2329
ethnicityWhite,1009
hypertension,662
air_pollution,353
ave_wk_earn,321
asthma,312
smoking,306
stroke,277
CHD,267
COPD,198
five_a_day,159
obese,90
crime_sex,80
facilities_per1000,77
crime_violent,75
alcohol_admissions,60
loneliness,43
depression,29
pop_density,17
