variable,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,mean,sd
alcohol_admissions,0.004013736312658251,0.0028107337888782875,0.003907919763566665,0.0037966235753062265,0.007844151684789975,0.002966010084444141,0.0032153301768582895,0.0027123486948462654,0.002593888006476651,0.003038240832790766,0.0036898982920615516,0.0015465112861893751
air_pollution,0.0023228152055334733,0.003832812898232977,0.004942981642774006,0.0038669699011884056,0.0036897251485147426,0.0032226836482852645,0.0044877610936588175,0.004890189736900197,0.00410856367134189,0.0030991470114618107,0.0038463649957891587,0.0008209707415524979
asthma,0.0027150632405449214,0.0019161195721165937,0.00167330346572655,0.0018438509193039374,0.0021451924988995096,0.0013990720261817919,0.0014478366571722683,0.0022295202332445188,0.0016629383349373006,0.0018653352320369466,0.001889823218016434,0.00039434610349245105
ave_wk_earn,0.0036946054134415303,0.003971490637726194,0.0032040437040831604,0.005484938661637072,0.0034770647249095683,0.002560616016051975,0.0027906640013468497,0.0031113476541976036,0.003624299624270992,0.002184901699495665,0.0034103972137160604,0.000912235968039699
CHD,0.0010318290201301054,0.0029994695218592523,0.0031000495551498646,0.0033860094953144003,0.0020100694669079973,0.0021683918430617194,0.0016563732627357514,0.0018085388239938093,0.0029159787398805683,0.0012353885112027555,0.0022312098240236224,0.0008259464331024915
COPD,0.004754396422136175,0.0033319833837251243,0.0036057851617998455,0.0015276911238284855,0.002530458208076904,0.0013671559458624143,0.0015969646238620891,0.001940082838896036,0.0009809378657179783,0.001215132552180914,0.0022850588126085963,0.0012406237414598906
depression,0.0028253245209404394,0.0033021431374701043,0.003916111914080325,0.0034845234691435138,0.005282570985721459,0.004241056391076798,0.003692213850549617,0.0036316560513494464,0.00348052900952154,0.0040998738661857746,0.003795600319603902,0.000661241143401032
hypertension,0.001996921171556679,0.0028038671709509355,0.002916021628445131,0.001818144230685967,0.003497506426993693,0.0018643098712989455,0.002857799858846478,0.0016011302362174123,0.003133843606835118,0.004262313514463179,0.0026751857716293542,0.0008510868573586106
loneliness,0.002951160601179226,0.004193880481556117,0.003726604277407863,0.003300914081271097,0.003569261853947715,0.0030394903758826065,0.004206517175711769,0.006312710597795062,0.004273315722324436,0.004602235567114327,0.004017609073419022,0.0009795011302669787
obese,0.018506715882898657,0.022077467314772226,0.02463794807319467,0.005108261320101325,0.018589177357471946,0.012842144994092995,0.017502086564709834,0.017678289399624406,0.020615936999651634,0.018053085120248648,0.017561111302676635,0.005368255528277654
five_a_day,0.016366076657561894,0.09450749656162033,0.118068916585904,0.08805809789025952,0.09869020301180961,0.05706355204679986,0.054379638687220316,0.05266587895318165,0.06772628710316525,0.05281998375205773,0.07003461312495803,0.02971940702343615
pop_density,0.006764195241123755,0.00899236979924196,0.006035731164034371,0.006450779666475301,0.007093564756775306,0.0023986891311542813,0.005243276935095423,0.0050224649495801445,0.007021920205679529,0.0034587844944758057,0.005848177634363589,0.0019063599891493614
smoking,0.013201392587845296,0.013479741577417237,0.0231253362685414,0.023691025224096985,0.028104526980911815,0.007215310382657469,0.008035989016229053,0.009285265523824224,0.014858422585688633,0.008469746643003656,0.014946675679021576,0.007477541637040462
stroke,0.0030053945667187364,0.0021760356769384044,0.00267784039878897,0.0024320726429714334,0.002766380218307319,0.0010154902359632565,0.0021600018460571618,0.001976110201708686,0.0027813315559856323,0.002774067372192938,0.002376472471563254,0.0005833880617851729
crime,0.004607887310185662,0.011776640656423169,0.006502829693499024,0.0062313069132686125,0.009762158639795045,0.006892602166448214,0.003889452308525279,0.004104899247662967,0.006278739914043956,0.00740085798093978,0.00674473748307917,0.002474403409955991
qual_none,0.08812735648273125,0.055022109537111986,0.0714750911434088,0.08388214976573648,0.08103979516998593,0.036102059476745677,0.033125924025653376,0.04650190046443502,0.0238660901508173,0.01991534381903116,0.053905782003565696,0.025770796855699128
qual_L1,0.02369047871930602,0.008712950926435575,0.008988266741863272,0.009664195549978886,0.009032646311778896,0.006678666823777657,0.009305754219756587,0.006512268938605913,0.007397331767579221,0.011441065832263824,0.010142362583134586,0.004983118453467557
qual_L2,0.0025252493877896917,0.0021175297062196344,0.002648285279095595,0.0029028746397741557,0.0023156646989147215,0.0021204853490828625,0.0017590090879828324,0.0019331104945208295,0.0019094373036677708,0.002079313949074436,0.002231095989612253,0.0003624464798645174
qual_L3,0.014430531429651686,0.010110875937826709,0.011201206236530223,0.014225849293066518,0.012897948732344244,0.02323656460860191,0.014542943978399475,0.01684337394661717,0.012115516708516936,0.021536323113363322,0.015114113398491818,0.004295191895128693
qual_L4,0.09256181658251436,0.03286912246227846,0.03446169405744313,0.04825092307003053,0.036605801409082574,0.0275175567110249,0.025494886504509963,0.02902877334048403,0.01695063768709515,0.030633882058121006,0.03743750938825841,0.020986176229396237
qual_other,0.00649775922451254,0.0073543805928838165,0.004667714152527305,0.005588850747832357,0.003325288720106768,0.002850260552642363,0.0024302542546026902,0.004522008184210218,0.0034617981071097493,0.00250737941455749,0.004320569395098529,0.0017147924937757077
SEC_L1toL6,0.2498315928138507,0.16362471266734804,0.18403666697505683,0.18646094980695685,0.18249601850072042,0.18646465018667044,0.25157505039010397,0.30859673494434814,0.17934831110406554,0.16479549302873367,0.20572301804178544,0.047755901309312156
SEC_L7toL9,0.0033013486242489806,0.0077969461672776985,0.00657827300576422,0.009472574064352583,0.005427408830135122,0.004733702435632363,0.006411928712246286,0.006170857648895654,0.008917574329067155,0.01040651746927894,0.006921713128689899,0.0022228419772828164
SEC_L10toL13,0.0017619813089940445,0.004617888140901942,0.0032268627724605778,0.003970066850477723,0.005897187754279061,0.0017489882897936038,0.00307549313945032,0.0023499330851976595,0.002383729412451792,0.0026889903321699934,0.0031721121086176716,0.001321196965270122
SEC_L14,0.18958540533260984,0.15282394345337252,0.14750520984474888,0.14247857554353213,0.1423242275195185,0.35275011847813076,0.2425861433022777,0.177717657802778,0.31718128944678087,0.38144797251137824,0.22464005432351275,0.0930657686883759
SEC_L15,0.004247281274696085,0.003659948656835726,0.004372057135867042,0.006725013807623247,0.007549620861612118,0.005116408716249986,0.0072229747004928955,0.008881672871320856,0.007149589816119024,0.006927174654863353,0.006185174249568033,0.001717355356824723
age45orOver,0.002642151873686552,0.006280042067853263,0.0034744292404493412,0.005457351538932502,0.00593525136418109,0.0026254750698307835,0.004684701586398403,0.0038449965040205426,0.0038677548649767215,0.0034450296271109383,0.004225718373744014,0.0013074909609675422
disabled,0.002233245789519376,0.004384014857164492,0.005165320089650847,0.002261834559563567,0.003948444907544462,0.003176359380412055,0.0028383935023250343,0.003223161478233408,0.0022284528620848784,0.0026545408682065235,0.003211376829470464,0.0010006276857164968
ethnicityWhite,0.006549241768086301,0.008171970810033354,0.0040519674933489165,0.00576955147104901,0.010930974822917008,0.0040477479839773805,0.005713694890274,0.005651436060810334,0.006034253609661484,0.003224907894491557,0.006014574680464934,0.0022334953736116176
male,0.002372828649343222,0.005549085946850816,0.004065802682162263,0.004361441618056263,0.005317965783150056,0.008675803299342531,0.0051383776139322665,0.004505402305296812,0.007129234174576306,0.006132660245353887,0.005324860231806442,0.0017359476821480607
good_health,0.0015134545408906582,0.0029335425155887825,0.003039306343188553,0.0024804241871178227,0.00242531986627001,0.001549425266597107,0.0010634354650902727,0.001585737543711697,0.001337069679678858,0.0029417786516347647,0.0020869494059768527,0.0007529715888690671
facilities_per1000,0.004991488329959614,0.01201637483553558,0.019959957830639925,0.018064629542730713,0.01670628074395826,0.007195680775128825,0.008603144981040636,0.013906072193010847,0.011247524978332741,0.012234147527536774,0.012492530173787392,0.0048057563285276396
alcohol_admissions_lag,0.0013649780114528833,0.002428241626264357,0.003986125701368695,0.0034741623908454474,0.005121219725638971,0.01166401913109013,0.006165257206466014,0.005631296456661944,0.003057152559690223,0.00479312226506958,0.004768557507454825,0.0028410766849489206
air_pollution_lag,0.002799883460499344,0.002662245691098286,0.002901544842753357,0.003915525006142004,0.0028790378990590404,0.0008435818386897362,0.0029970671593439894,0.0011965973571040607,0.001791055713305915,0.0016581386374211855,0.0023644677605416916,0.0009511496434711436
asthma_lag,0.0048110109990605445,0.004822063870514278,0.0045936951815198695,0.006051678395798179,0.0057213529795456484,0.004386197150948152,0.005391421627747156,0.0038067921002491226,0.003652960602954085,0.00591977210318152,0.004915694501151856,0.0008434038765809109
ave_wk_earn_lag,0.0014643066359026336,0.001735794989207127,0.0020603214395042207,0.0030350492534107036,0.0017335415138198507,0.0008589754470555854,0.0008398966213563327,0.0012645106650129793,0.0013255556763077,0.0014416287124051077,0.001575958095398224,0.0006377039664473004
CHD_lag,0.0012421776170769637,0.0014638725391830883,0.002233674864771978,0.003189443544079498,0.001914764851682609,0.0008816769013057208,0.0009568288037244218,0.001075671409676587,0.0014973300178752267,0.0007593852767657433,0.0015214825826141837,0.0007478577695665061
COPD_lag,0.003963794712069449,0.0038307170233900564,0.001135311540647706,0.0024170563674397356,0.0021849982360479018,0.006412281601004358,0.0030253124179637275,0.00296284909876358,0.0033733280207614473,0.004029372138558544,0.003333502115664651,0.001407619584661727
depression_lag,0.002798960323919627,0.004117406129163376,0.003022090288191075,0.00407389199719205,0.0029217454575229894,0.0035975677089724427,0.003411667656314982,0.0026942517245366355,0.004155540713359547,0.0035833894105774906,0.003437651140975022,0.0005606683463493952
hypertension_lag,0.000831100160039611,0.0011580640956957576,0.0016100817250198861,0.0027848325016681503,0.001408177889227825,0.0012009369252736584,0.0006124211806316088,0.0008881687933130607,0.0006784288464832007,0.001560635224680476,0.0012732847342033233,0.000636999998617373
loneliness_lag,0.004321912041066023,0.0025670149945068227,0.0038644246024872172,0.0038416053224610753,0.004573547751467029,0.0026102585174440653,0.0020042773978529724,0.0028909866830193662,0.004445766085423842,0.002991097679112498,0.003411089107484091,0.0009081196388822691
obese_lag,0.002138071703140323,0.002531333605102322,0.0038164763878297974,0.001444081811088749,0.0021591810465487037,0.002486985824379639,0.0018607638795938252,0.002921955041698729,0.0035925522253750317,0.004216659132163451,0.0027168060656920573,0.0009039163697127757
five_a_day_lag,0.005437394019481912,0.0031222345127051134,0.0042349804040645814,0.006230860943932266,0.005966996563949196,0.0022140242025326033,0.0026680910236066245,0.0030615055303678932,0.0028216803318203178,0.0031714745794798826,0.0038929242111940382,0.001473556089850618
active_lag,0.0051033040856457495,0.0032445428728621988,0.006182195339255622,0.003708788949727812,0.004476965682823048,0.0036747260809012004,0.0028518597371635017,0.003855105166760327,0.003226496281592428,0.002376433784701424,0.0038700417981433312,0.001124113459440083
pop_density_lag,0.0007725534270138313,0.0016592059586151388,0.002188877079980412,0.002038236640515232,0.0011193568187623864,0.002349767807440926,0.003356877271083258,0.0018448978844855808,0.002443707729318255,0.001666349018865728,0.0019439829636080745,0.0007226313974794366
smoking_lag,0.0022586964242732733,0.0025495009932215147,0.006912040114546333,0.006067272991383047,0.006902508573069665,0.006044224206730161,0.005230616899379414,0.004330619666347991,0.002528924768696138,0.004325498662874071,0.004714990330052161,0.0018035371633751995
stroke_lag,0.0025270248065293282,0.004120989819552528,0.0012465566382522113,0.00329847326571157,0.0020722394302134946,0.0020254700185427256,0.001670946940425494,0.0018884415995658538,0.0006059897400815154,0.0006147121289365173,0.0020070844387811235,0.0011064676693605892
crime_lag,0.0009354056757125798,0.002609074301204305,0.0030673454502486396,0.0021670129885100766,0.002034690325876014,0.002511066131546989,0.0021463544477759236,0.002194433541605746,0.0024679907957081177,0.003124447285931479,0.002325782094411987,0.0006160019496280974
qual_none_lag,0.00183787463875886,0.0034861295299033123,0.002867667212018518,0.0031329700377876898,0.002303980284285837,0.002358392758424797,0.0015212173600724983,0.0016829230056662032,0.0019161810577737856,0.002051031503984298,0.0023158367388675795,0.0006526913939980547
qual_L1_lag,0.0007717460354731084,0.0021853532204975483,0.002596907301613866,0.0028436747407953097,0.002278904197535204,0.00130673328402274,0.0015212999736364512,0.0024351765422398353,0.0014403956911563575,0.0022742008676821914,0.001965439185465261,0.0006636922179111793
qual_L2_lag,0.002760600012621188,0.0044190554640118765,0.002808485125978013,0.0031039766989249813,0.00462830163168023,0.0020568830341395356,0.0014018490419460382,0.0042912464387576425,0.0015757980360134797,0.0018205878629819782,0.0028866783347054966,0.0012097614895813442
qual_L3_lag,0.004495936517388642,0.004371967230163944,0.004538229644432398,0.005810115776695378,0.004259671393966419,0.003012658880152022,0.005499959580359645,0.004219560408101568,0.004340139335222865,0.004170565469565764,0.004471880423604865,0.000760771258150223
qual_L4_lag,0.0013504702143510862,0.0021031528041831776,0.0029406555829668336,0.0019374749473369725,0.0018888497402426829,0.0014540570486495383,0.002000932875942955,0.002009952462822512,0.0010682936197377074,0.001191515987913767,0.0017945355284147229,0.0005508928556405945
qual_other_lag,0.0013953168994805779,0.0025683665355699515,0.0018360218352933538,0.0019905775419410583,0.0012899990711685778,0.0013853061107418007,0.001189851083588145,0.0012868401636910497,0.0013197987599318684,0.0010321400960836766,0.001529421809749006,0.00046518050218842766
SEC_L1toL6_lag,0.002136612018256204,0.0025185746972816525,0.0031270829164552843,0.002829750820066865,0.001903993554647432,0.0013045838095063103,0.0018546467032054903,0.001429767844728151,0.0012656492500898616,0.0016958421295505293,0.0020066503743787784,0.0006426368294215584
SEC_L7toL9_lag,0.002455646336736694,0.002375406819680248,0.004042808658426315,0.0036855348789974584,0.0036531442909613953,0.0021472781366771963,0.0017091185068217976,0.0020652960940170367,0.0025121166092882436,0.0011956765557292269,0.0025842026887335614,0.0009251043926815679
SEC_L10toL13_lag,0.001560482168567103,0.0019954438916492765,0.0016063554764289883,0.0022290578383561475,0.001420991063326414,0.0011721424151618504,0.0009370422073801334,0.0011624984608846814,0.0012134141278938838,0.0008763330855679373,0.0014173760735216416,0.00043961423552549555
SEC_L14_lag,0.0010677620655103952,0.0028697794723887195,0.0021871680521044438,0.002484300641453094,0.0028707058222430227,0.0012924365141300954,0.0026337632083039257,0.0025752658560290903,0.0023182932772193923,0.0017742566728222752,0.0022073731582204453,0.0006332244297116361
SEC_L15_lag,0.002784723151101545,0.0027923452358955938,0.0031213774233457663,0.00268132979638126,0.0023373599390190875,0.0016189823133509933,0.0017009165136543602,0.003520048496088171,0.0024239594709738383,0.0016807344598596839,0.00246617767996703,0.0006440099556823358
age45orOver_lag,0.004743891834946368,0.006518683923986365,0.001724733004945084,0.0026851419595031556,0.0033180696890614215,0.0014157342092089736,0.0009731403476939813,0.003359142541965516,0.0021890385179768276,0.0009856875159961953,0.002791326354528389,0.0017724939437983095
disabled_lag,0.001836303433264824,0.0030579147702648074,0.00221474481491817,0.006409556676080138,0.002744082618134382,0.0020246847679392956,0.0028173548414310925,0.0019641595104638054,0.0011439410884237088,0.0015012677941293488,0.002571401031504957,0.0014748441230363577
ethnicityWhite_lag,0.0056649548612530565,0.002829947115755171,0.003654416173585968,0.0029026772254575504,0.0045142439079536864,0.0029519146781143485,0.004027972519118691,0.005889808726842944,0.0024924009126132142,0.0007294552243680796,0.00356577913450627,0.0015450125334495956
male_lag,0.0021598696627336583,0.0047543662233747045,0.0043023581048481745,0.0024383172525638767,0.003302677380093064,0.0032141227811016766,0.003808977226820505,0.003904980947526477,0.004515190612596655,0.0026862688167537453,0.003508712900841254,0.000895202180457957
good_health_lag,0.0012671414712138497,0.0018984857313327187,0.001619660479457993,0.002377943417290423,0.0030965999093305373,0.0016630314197756393,0.002568398504535443,0.0018076858529790238,0.0022716656876194835,0.00124574182807954,0.0019816354301614653,0.0005916419699358965
facilities_per1000_lag,0.0016342126482845488,0.003244543506006745,0.003051777494647545,0.0026009896917664438,0.002069476230351668,0.0015106649824996705,0.0015755764714000659,0.003465964448779209,0.0035714412860154508,0.0023366696136652887,0.0025061316373416634,0.0007989338754798122
alcohol_admissions_lag_lag,0.0011090609739888597,0.002222502441487581,0.0032744689866770474,0.0035941368995933342,0.00130647746282257,0.003370719278174035,0.002156007034439287,0.0018790704950382904,0.0009994582370666256,0.0015905193080276896,0.002150242111731532,0.0009632503805908941
air_pollution_lag_lag,0.0014418190973556487,0.0012453346260692204,0.0016015681339758643,0.002386341169419918,0.0027464151478106763,0.001730165422212628,0.001870007991430725,0.0019670105435921318,0.0010477278517282641,0.0011480965902861632,0.001718448657388124,0.0005453720213565419
asthma_lag_lag,0.002782599895589772,0.0030485342101983326,0.0015728204068496394,0.0031879864188310804,0.0051103347732892055,0.0031391104486704706,0.0037040427942766885,0.003987006885355554,0.0027725841712514672,0.0009894580731608352,0.0030294478077473037,0.0011618877046931629
ave_wk_earn_lag_lag,0.0019381767465039422,0.0015775566277377285,0.002318881799108744,0.0018930572828965233,0.0027746327078633946,0.0010432612589030188,0.0029761343353745294,0.0017092444254611663,0.001410417430913185,0.0018124856701696313,0.0019453848284931863,0.0005963896768324764
CHD_lag_lag,0.0018383582196818827,0.0013875775773622772,0.0008579678809270271,0.0011856764287197644,0.0016913689861854165,0.0016881967573609735,0.0009444124507565364,0.001109417899602477,0.0008338161686886736,0.0013118794723427274,0.0012848671841627756,0.00036328296152784826
COPD_lag_lag,0.0009529500379765779,0.001248622333089706,0.0005466790627452614,0.0009089628414575471,0.0014289916421337655,0.0006054466891593681,0.001655491592683311,0.0009110257813048204,0.001652781117653272,0.00031444126956270917,0.0010225392367766337,0.0004650137360112108
depression_lag_lag,0.0020815400133444226,0.004976691300851177,0.0041041446330881285,0.004167254396085012,0.005473886727839255,0.002783881257511223,0.0036552085495948116,0.003602088836966291,0.002913283037527781,0.0031511275266946403,0.0036909106279502746,0.001029989854791445
hypertension_lag_lag,0.0007974593532125115,0.0010252183457831142,0.0006682946016964268,0.0024746165723765496,0.0014122724618066832,0.0010676861872840017,0.0007814795763898055,0.0006763826910470965,0.000506179901545858,0.00041849337559175586,0.0009828083066733802,0.0005992832039595188
loneliness_lag_lag,0.0017303012457070479,0.002326782902419178,0.0025029302190912235,0.0023251925912256264,0.004209703317915466,0.0012902536957044171,0.0012761575877860384,0.0022837516179803853,0.0018321436041017073,0.0018757701501755017,0.0021652986932106594,0.000836631947725707
obese_lag_lag,0.0012734837655861727,0.0038302553933915223,0.002355074973724662,0.001738130581017269,0.0026938459514627795,0.0011563025024504802,0.001467749955182249,0.001461405718931221,0.0022327817523793035,0.0015659270208678011,0.0019774957614993463,0.0008216837958295129
five_a_day_lag_lag,0.004073856983677122,0.012652443108427952,0.009429257671654452,0.005778929590259701,0.006988481024584171,0.002191126105079679,0.003328549554092074,0.003125700191951994,0.003143086803066489,0.0030950332929124843,0.005380646432570612,0.0033898765080578636
active_lag_lag,0.0581987157585777,0.11787082398626932,0.07128220387509208,0.08045728394711496,0.07013692107134675,0.06508715593465225,0.09706748081054162,0.07141489362648182,0.09263122040055655,0.06224390651342559,0.07863906059240587,0.018638924630970704
pop_density_lag_lag,0.0021313178279799617,0.002333678618852059,0.0020775627240608094,0.0029030664979570464,0.002201496871989506,0.001227717616786442,0.003913571474026061,0.002139706487644332,0.0008663145952078184,0.0016716721202586907,0.0021466104834762727,0.000846333338667655
smoking_lag_lag,0.0038795222047797117,0.007031071253041211,0.004911727573899577,0.004835853703190313,0.005550984429884517,0.0029932231830552035,0.005893082239724879,0.004675902044155847,0.004168281424055765,0.0034828471382166693,0.0047422495194003695,0.001200832343393965
stroke_lag_lag,0.0022169630371875215,0.001524746917863692,0.001960134490463797,0.0019594488078956175,0.0008980630449465611,0.0019565825362720325,0.0009630414250881909,0.000334011840061251,0.0007379574913876046,0.0003390478441480227,0.001288999743531429,0.0007179772191074858
crime_lag_lag,0.005481925161171495,0.0040153875685834195,0.004320269899950768,0.0026146260010645335,0.004088138908658443,0.002025841017555626,0.002953200973906691,0.002577254344645252,0.0031001967525241263,0.0022566280182315,0.0033433468646291847,0.0010944454096038956
qual_none_lag_lag,0.0013028863996713729,0.004057076764081219,0.0020565559419906732,0.0019857881325044944,0.0024550307167792397,0.0010134387467080998,0.0014421144315008494,0.0029061774740162696,0.0014462972818493295,0.0009122800998754101,0.0019577645988976956,0.000972143434127425
qual_L1_lag_lag,0.0015164714769094704,0.0017782315746141175,0.004787866100345746,0.0022533629638253807,0.0020752474458906236,0.00245600582737821,0.001402619321664243,0.0015737411492462996,0.0017978671130758543,0.0011498335387983766,0.0020791246511748323,0.0010313189311071157
qual_L2_lag_lag,0.002151933135847859,0.0036977963537831366,0.0026763964174529634,0.0025635812334279594,0.0027969331486946275,0.001989328617852999,0.0020756971660935994,0.0019998971800703445,0.0016312346952630093,0.0016141861401408936,0.002319698408862739,0.000631087941438217
qual_L3_lag_lag,0.008601337025756552,0.003254171955875664,0.004954714311923526,0.004637428602085512,0.0047060692284048335,0.005014124909093193,0.004231909810754655,0.005016675803223076,0.0053337117490221625,0.00489934103335929,0.005064948442949847,0.0013706122287433086
qual_L4_lag_lag,0.0010226931627218933,0.0024641694773877005,0.00207822893115593,0.0028356576865658082,0.0019397309398590129,0.0010754059858815077,0.0012848398562058624,0.0021508027057874648,0.0015276151449858536,0.0011390509408428222,0.0017518194831393856,0.0006338745472473301
qual_other_lag_lag,0.0013261718746188607,0.001479434625924344,0.001666072917774836,0.001955157494680599,0.0013798279547019622,0.0005325086896864957,0.0007707277029901256,0.0014929415241999265,0.0005721384714235863,0.0004909959589479172,0.0011665977214948653,0.0005286462532822168
SEC_L1toL6_lag_lag,0.0008665031773897258,0.0013024658239511372,0.0011719634721191815,0.0018994018990828566,0.0017600299517537814,0.0020099309493938973,0.0011348845808693891,0.0012966160623747696,0.001990290243011037,0.000950295625537491,0.0014382381785483264,0.00043642505474902036
SEC_L7toL9_lag_lag,0.001744150428656462,0.004989465337017338,0.0034249147473775616,0.0026922973918393055,0.004153557187523597,0.002137685903563417,0.0020862330246216075,0.0026135249466646532,0.0019950580478441103,0.0029653421736442038,0.002880222918875225,0.0010401186229940477
SEC_L10toL13_lag_lag,0.0015815222153234777,0.0028893883006099242,0.0016167572627500725,0.0025394384039437628,0.0011850914817067722,0.0008679988272809341,0.0006726117454621466,0.0014213180212298575,0.0010919788993619104,0.000963941342963914,0.0014830046500632773,0.0007204486945537522
SEC_L14_lag_lag,0.0010785756353165372,0.015372838020068563,0.0024669708725928406,0.0069233198558404895,0.0025589070930665996,0.0017638238350974214,0.0032446390297868797,0.0025986153760472826,0.0023057083473245615,0.0018604393002543131,0.004017383736539549,0.004292488868167005
SEC_L15_lag_lag,0.0023186213588891206,0.0029594213242203587,0.00238017688916064,0.002167357639915792,0.002974717452488827,0.0028765456552868663,0.0015675076581162161,0.002051200066466541,0.0029025456350513425,0.0016695835567402855,0.0023867677236335994,0.0005302515434375884
age45orOver_lag_lag,0.0012390784063105802,0.0027729238270944668,0.002435845695528936,0.0034852551729246816,0.0027589022518793803,0.0015356473963820266,0.001826914375095129,0.0028363832350640403,0.001760349981062737,0.0021113550343423784,0.0022762655375684355,0.0006992070456240945
disabled_lag_lag,0.0019748915317563598,0.0025491045479279577,0.002622502828113522,0.0037455103298554555,0.0017089586328203018,0.0010627360323584541,0.001995774727000471,0.0015895609448451685,0.0018521468581776045,0.0007194380960343285,0.001982062452888962,0.0008515731195344549
ethnicityWhite_lag_lag,0.0017575127319610687,0.0024065704153780672,0.004983341293048653,0.00525378223567927,0.0052311754262202755,0.0012543857072667061,0.007597857030000842,0.009034975912096538,0.007239912982499913,0.003021919205145744,0.004778143293929708,0.0026427059725560335
male_lag_lag,0.005224113164871765,0.004083377733368556,0.0058915066720927264,0.003501756451293342,0.004133397194326411,0.0031980748543228616,0.004629148008601123,0.003310000420521817,0.003778957680054393,0.0030512647019306327,0.004080159688138363,0.0009278982831795944
good_health_lag_lag,0.0009708592554302076,0.0015300705628080846,0.0020025145653961027,0.002379779500285071,0.0017186297734447388,0.001750859453091954,0.001024655827105943,0.0012263474156613175,0.0013674982179851629,0.0010354748824806094,0.001500668945368919,0.00046575269053849986
facilities_per1000_lag_lag,0.005079784336576905,0.005266755489782525,0.0067439589250607975,0.004390733794178384,0.0034525461603124876,0.003606933518165739,0.0027405537093813854,0.0027034168619927074,0.0027337515149507227,0.005106218312410247,0.00418246526228119,0.0013608941253782283
