"","IncNodePurity...1","IncNodePurity...2","IncNodePurity...3","IncNodePurity...4","IncNodePurity...5"
"housingMedianAge",84.3296791793501,90.5458171555777,94.2320400438006,67.7509846086122,104.358625684135
"log_medianIncome",1064.69979794361,1197.37630826549,1237.3295850215,973.783032552851,1490.01864384601
"log_averageRooms",249.593664203279,297.781878728529,247.004168429668,181.403399832181,285.379199082564
"log_averageBedrooms",66.6162981259511,81.5722279267093,75.2363336603989,60.6608426320801,86.2198476779214
"log_popPerHouse",254.677765542133,233.858056675145,294.091265905598,163.065137562616,302.364646516678
"log_population",71.9324910770163,84.8924596967599,87.8373067512619,62.5540406204742,88.3545907851599
"housingMedianAge_lag10",318.766035773067,479.246045977577,367.198636291651,286.510046702897,375.689294137859
"log_medianIncome_lag10",1353.49210721585,1677.31046420797,1666.13662240132,1346.1824903654,1372.55452630361
"log_averageRooms_lag10",270.212562644854,248.516420830976,310.526745192942,139.66919943181,270.478702222221
"log_averageBedrooms_lag10",154.01960851023,130.089333938913,144.807495531443,82.1608959607587,155.624609910659
"log_popPerHouse_lag10",268.916698255705,285.428338599433,468.095806641037,167.96814418294,321.129057848855
"log_population_lag10",160.058299191608,191.178305049865,155.567130496515,95.2831906400988,201.793813311794
